era,wrestler_id,starpower,workrate,charisma,mic,psychology,stamina,durability,consistency,likeability,momentum,styleTags_json
2001,1,99,77,99,99,82,86,84,86,93,70,"[""Main Event"",""Showman""]"
2001,2,98,74,96,95,84,82,88,88,90,68,"[""Main Event"",""Brawler""]"
2001,3,95,84,88,88,90,83,86,90,72,65,"[""Main Event"",""Powerhouse""]"
2001,4,96,76,84,80,86,80,90,85,85,66,"[""Main Event"",""Powerhouse""]"
2001,5,92,92,86,86,92,86,84,92,78,64,"[""Main Event"",""Technical""]"
2001,6,90,72,90,92,85,78,82,80,88,62,"[""Hardcore"",""Showman""]"
2001,7,90,71,72,70,78,84,90,82,88,72,"[""Powerhouse""]"
2001,8,88,66,68,66,74,76,92,76,70,60,"[""Giant"",""Powerhouse""]"
2001,9,89,84,88,88,84,82,78,86,83,70,"[""Technical"",""Showman""]"
2001,10,84,93,60,60,94,86,84,94,70,68,"[""Technical""]"
2001,11,86,90,82,82,90,84,78,90,78,66,"[""Technical""]"
2001,12,78,68,70,68,72,80,80,74,82,64,"[""Powerhouse""]"
2001,13,86,82,78,78,80,82,78,82,84,66,"[""All-Rounder""]"
2001,14,80,80,76,76,80,78,76,84,68,60,"[""All-Rounder""]"
2001,15,74,84,72,72,90,78,78,90,60,56,"[""Technical""]"
2001,16,76,70,64,64,70,78,82,72,58,56,"[""Powerhouse""]"
2001,17,88,85,82,82,84,84,80,86,88,74,"[""All-Rounder""]"
2001,18,86,88,78,76,80,86,72,84,84,72,"[""High Flyer""]"
2001,20,78,68,80,80,76,74,74,80,72,60,"[""Character""]"
2001,21,78,80,72,72,78,86,70,84,82,64,"[""High Flyer""]"
2001,22,86,82,76,74,74,88,64,76,88,68,"[""High Flyer""]"
2001,23,74,72,70,70,78,78,82,80,68,58,"[""Brawler"",""Tag Specialist""]"
2001,24,72,72,68,68,78,78,80,80,64,56,"[""Brawler"",""Tag Specialist""]"
2001,25,76,70,64,64,72,78,84,76,60,56,"[""Brawler"",""Powerhouse""]"
2001,26,74,68,62,62,72,76,84,76,60,54,"[""Brawler"",""Powerhouse""]"
2001,27,74,62,78,78,70,70,70,72,76,56,"[""Showman""]"
2001,28,78,70,68,68,72,78,78,74,70,56,"[""Powerhouse""]"
2001,29,78,80,70,70,76,82,70,78,64,58,"[""Cruiser""]"
2001,30,70,68,72,72,70,80,68,76,78,56,"[""Showman""]"
2001,31,70,68,72,72,68,78,68,72,76,54,"[""Showman""]"
2001,32,72,70,62,62,70,78,80,72,58,54,"[""Powerhouse""]"
2001,33,74,72,62,62,70,80,80,72,58,54,"[""Powerhouse""]"
2001,34,74,72,78,78,72,80,70,78,82,58,"[""Character"",""Cruiser""]"
2001,35,70,74,60,60,76,78,80,82,56,52,"[""Brawler""]"
2001,36,64,66,62,62,68,78,64,74,68,52,"[""Cruiser""]"
2001,37,68,72,66,66,76,74,70,78,68,56,"[""All-Rounder""]"
2001,40,66,74,56,56,74,78,76,82,58,54,"[""Striker""]"
2001,41,70,72,66,66,74,76,74,76,64,54,"[""All-Rounder""]"
2001,42,74,76,64,64,82,74,82,82,58,54,"[""Brawler"",""Suplex""]"
2001,43,72,68,76,76,82,74,76,78,62,54,"[""Hardcore"",""Psychology""]"
2001,44,76,74,60,60,74,76,84,76,58,56,"[""Powerhouse""]"
2001,45,74,82,62,62,78,80,68,82,70,56,"[""Cruiser"",""Striker""]"
2001,46,70,68,66,66,72,78,78,72,68,54,"[""Hardcore""]"
2001,47,68,72,62,62,74,76,70,76,58,52,"[""All-Rounder""]"
2001,48,74,88,58,58,90,80,76,92,56,56,"[""Technical""]"
2001,49,74,78,60,60,74,80,82,76,58,54,"[""Power Cruiser""]"
2001,52,76,84,62,62,76,84,68,80,74,56,"[""High Flyer""]"
2001,53,72,82,62,62,82,80,70,82,62,54,"[""Technical""]"
2001,56,95,80,85,80,85,80,85,88,85,60,"[""Legend"",""Main Event"",""All-Rounder"",""Veteran""]"
2001,58,96,86,94,95,95,76,74,92,80,60,"[""Legend"",""Technical"",""Veteran""]"
2001,61,86,74,82,82,80,74,78,80,75,58,"[""All-Rounder"",""Veteran""]"
2001,62,88,78,70,68,78,82,86,78,65,58,"[""Powerhouse"",""Suplex""]"
2001,63,86,90,78,74,80,86,66,84,88,64,"[""High Flyer"",""Cruiser""]"
2001,64,78,84,72,70,78,82,64,78,74,60,"[""High Flyer"",""Cruiser""]"
2001,65,76,80,68,66,76,80,66,76,70,58,"[""High Flyer"",""Cruiser""]"
2001,66,80,76,84,80,78,78,74,78,82,60,"[""Showman"",""Luchador""]"
2001,67,82,70,84,84,74,72,70,72,78,58,"[""Showman""]"
2001,68,80,74,60,58,68,82,62,60,70,60,"[""Hardcore"",""High Flyer"",""Daredevil""]"
2001,69,74,52,66,66,58,70,68,58,72,52,"[""Hardcore"",""Brawler""]"
2001,71,76,82,70,68,76,82,66,76,74,58,"[""High Flyer""]"
2001,72,72,78,66,66,74,80,64,74,70,56,"[""Cruiser"",""High Flyer""]"
2001,73,70,78,62,62,80,78,66,82,64,54,"[""Technical""]"
2001,74,76,74,76,76,78,78,72,80,68,56,"[""Brawler"",""Technical""]"
2001,75,76,84,70,68,74,84,66,78,76,58,"[""High Flyer""]"
2001,76,74,82,72,72,82,80,74,84,70,56,"[""All-Rounder""]"
2001,77,78,80,66,66,76,86,82,80,70,56,"[""Powerhouse"",""Striker""]"
2001,78,72,84,60,60,78,84,66,78,66,56,"[""Striker"",""High Flyer""]"
2001,79,88,90,78,76,88,82,78,92,80,60,"[""Legend"",""High Flyer"",""Technical"",""Veteran""]"
2001,82,78,74,78,74,72,76,72,74,76,56,"[""Character""]"
2001,84,78,68,76,74,70,74,72,72,72,54,"[""Showman""]"
2001,85,82,78,80,76,74,82,68,78,88,68,"[""High Flyer""]"
2001,86,84,74,82,80,74,80,68,80,90,66,"[""Showman""]"
2001,87,88,72,68,66,74,80,86,74,76,62,"[""Powerhouse""]"
2001,88,72,70,70,70,74,78,70,80,68,56,"[""All-Rounder""]"
2001,89,76,45,78,80,68,60,60,68,60,54,"[""Manager"",""Authority""]"
2001,91,66,60,64,64,66,70,66,68,60,52,"[""Manager""]"
2001,92,74,78,70,70,76,82,70,84,82,60,"[""Technical""]"
2001,93,78,58,76,74,64,70,64,66,82,56,"[""Showman""]"
2001,94,78,52,78,76,62,68,62,64,80,54,"[""Manager"",""Showman""]"
2001,95,88,40,92,92,76,60,72,76,50,60,"[""Authority"",""Showman""]"
2001,96,84,60,82,80,70,74,70,72,74,60,"[""Daredevil""]"
2001,97,78,50,84,84,76,62,66,78,70,54,"[""Announcer"",""Showman""]"
2001,98,70,40,88,88,78,58,60,80,82,54,"[""Announcer""]"
200404,99,62,60,55,50,55,65,65,60,42,48,"[""Powerhouse"",""Brawler""]"
200404,100,50,62,50,40,55,70,60,56,45,45,"[""Cruiserweight"",""HighFlyer""]"
200404,37,55,62,58,60,70,55,60,62,50,35,"[""Brawler"",""Technician"",""Veteran""]"
200404,101,72,62,68,45,58,70,78,60,45,65,"[""Powerhouse"",""Enforcer""]"
200404,8,78,60,70,62,65,55,72,55,55,50,"[""Giant"",""Powerhouse"",""Monster""]"
200404,28,58,60,62,55,58,62,65,60,55,40,"[""TagSpecialist"",""Athletic"",""Brawler""]"
200404,52,60,70,55,45,62,72,60,65,60,52,"[""Cruiserweight"",""HighFlyer"",""TagSpecialist""]"
200404,17,86,75,80,72,72,76,70,74,72,58,"[""MainEvent"",""Athletic"",""Striker""]"
200404,23,70,65,68,65,66,68,70,65,45,55,"[""TagSpecialist"",""Brawler"",""Hardcore""]"
200404,102,58,70,50,40,68,72,68,66,50,55,"[""Technician"",""TagSpecialist"",""Amateur""]"
200404,103,62,72,60,58,70,68,65,68,50,52,"[""Technician"",""Cruiserweight"",""Veteran""]"
200404,10,82,92,65,55,90,85,72,88,68,88,"[""Technician"",""Workhorse"",""Submission""]"
200404,9,84,80,82,85,78,74,66,78,55,52,"[""Showman"",""Technician"",""Workhorse""]"
200404,14,74,72,78,80,70,70,65,72,50,54,"[""Showman"",""Technician"",""TagSpecialist""]"
200404,32,54,58,52,45,55,62,68,55,45,40,"[""Powerhouse"",""Brawler""]"
200404,24,66,63,60,55,64,66,72,64,45,55,"[""TagSpecialist"",""Brawler"",""Hardcore""]"
200404,104,48,58,45,40,55,60,65,56,42,50,"[""TagSpecialist"",""Brawler""]"
200404,105,56,35,68,55,40,40,45,50,38,48,"[""Valet"",""Character""]"
200404,106,48,58,45,40,55,60,65,56,42,50,"[""TagSpecialist"",""Brawler""]"
200404,11,88,90,85,78,92,82,70,88,85,90,"[""MainEvent"",""Technician"",""Workhorse"",""Showman""]"
200404,13,82,80,78,75,78,75,68,76,55,70,"[""MainEvent"",""Opportunist"",""Workhorse""]"
200404,107,46,58,48,42,55,62,60,58,55,40,"[""Cruiserweight"",""Technician"",""SafeWorker""]"
200404,108,58,62,60,55,60,65,60,58,48,50,"[""WomensDivision"",""Technician""]"
200404,109,50,55,52,48,54,60,68,56,45,48,"[""Powerhouse"",""TagSpecialist"",""Developing""]"
200404,35,56,62,50,48,64,65,70,66,45,42,"[""Brawler"",""Hardcore"",""Veteran""]"
200404,34,64,65,72,68,60,70,65,62,70,55,"[""Character"",""Cruiserweight"",""Athletic""]"
200404,88,48,55,55,52,58,55,58,60,55,30,"[""WomensDivision"",""Veteran"",""SafeWorker""]"
200404,110,52,68,55,50,65,72,62,66,45,50,"[""Cruiserweight"",""Technician"",""Workhorse""]"
200404,111,60,68,55,52,65,70,68,66,45,48,"[""WomensDivision"",""Brawler"",""Workhorse""]"
200404,25,72,65,70,68,70,68,72,66,40,62,"[""Brawler"",""Powerhouse"",""Character""]"
200404,112,65,68,70,65,60,72,70,58,68,62,"[""RisingStar"",""Powerhouse"",""Athletic""]"
200404,113,44,58,62,55,50,65,60,50,45,40,"[""Developing"",""Athletic"",""Showman""]"
200404,114,52,45,50,40,48,60,68,45,38,52,"[""Monster"",""Powerhouse"",""Developing""]"
200404,7,85,70,78,65,70,72,78,72,68,60,"[""Monster"",""Powerhouse"",""MainEvent""]"
200404,5,88,92,75,72,95,80,65,90,55,78,"[""MainEvent"",""Technician"",""Amateur"",""Submission""]"
200404,48,52,74,45,40,78,68,65,72,50,25,"[""Technician"",""SafeWorker"",""Veteran""]"
200404,85,75,65,80,68,65,60,62,64,78,72,"[""WomensDivision"",""Showman"",""FanFavorite""]"
200404,115,60,50,58,52,55,55,72,50,45,45,"[""Powerhouse"",""Strongman"",""Attraction""]"
200404,116,50,55,55,48,50,65,70,48,45,42,"[""Powerhouse"",""Athletic"",""Developing""]"
200404,21,72,70,68,65,72,75,68,72,50,58,"[""UpperMidcard"",""Technician"",""Workhorse""]"
200404,117,58,60,62,58,58,70,65,60,60,48,"[""Athletic"",""Midcard"",""Babyface""]"
200404,92,62,70,55,52,72,68,65,74,48,55,"[""WomensDivision"",""Technician"",""SafeWorker""]"
200404,73,50,70,48,45,72,70,62,68,45,48,"[""Cruiserweight"",""Technician"",""Workhorse""]"
200404,118,42,55,45,40,50,62,60,48,42,45,"[""Developing"",""Athletic""]"
200404,119,68,72,70,62,68,74,72,62,45,70,"[""RisingStar"",""Athletic"",""Technician""]"
200404,120,54,60,58,50,56,65,66,58,45,50,"[""TagSpecialist"",""Athletic"",""Developing""]"
200404,63,86,88,82,70,78,90,60,84,90,80,"[""Cruiserweight"",""HighFlyer"",""FanFavorite"",""MainEvent""]"
200404,44,62,60,58,50,62,60,68,64,60,45,"[""Powerhouse"",""Brawler"",""HardHitter""]"
200404,121,55,52,72,68,55,60,62,54,40,48,"[""Character"",""Showman"",""Entertainer""]"
200404,18,88,85,80,60,75,88,62,78,90,70,"[""HighFlyer"",""Hardcore"",""FanFavorite"",""MainEvent""]"
200404,30,60,58,70,62,55,65,60,58,78,52,"[""TagSpecialist"",""Character"",""FanFavorite""]"
200404,122,50,62,58,50,55,70,58,54,45,48,"[""Cruiserweight"",""HighEnergy"",""Athletic""]"
200404,123,62,78,60,48,68,82,72,66,55,70,"[""Athletic"",""Technician"",""RisingStar""]"
200404,124,55,58,60,55,60,68,50,56,70,50,"[""Underdog"",""Hardcore"",""TagSpecialist""]"
200404,125,52,62,58,60,65,68,62,66,45,40,"[""Technician"",""Utility"",""Veteran""]"
200404,45,60,72,55,40,70,75,65,68,48,55,"[""Cruiserweight"",""Striker"",""Technician""]"
200404,16,66,62,60,58,60,68,70,62,45,50,"[""Powerhouse"",""BigMan"",""UpperMidcard""]"
200404,1,95,78,99,99,85,65,70,80,95,75,"[""MainEvent"",""Showman"",""SpecialAttraction""]"
200404,93,72,45,78,60,50,55,55,52,80,65,"[""WomensDivision"",""Valet"",""FanFavorite""]"
200404,86,82,68,85,72,65,62,60,68,82,75,"[""WomensDivision"",""MainEvent"",""FanFavorite"",""Showman""]"
200404,4,94,70,90,72,90,60,68,85,70,78,"[""MainEvent"",""SpecialAttraction"",""Powerhouse"",""Psychology""]"
200404,126,68,75,62,58,72,68,65,74,45,60,"[""WomensDivision"",""Technician"",""Aggressive""]"
200404,15,65,76,62,70,85,68,62,82,45,55,"[""Technician"",""Psychology"",""Veteran"",""Heel""]"
200404,2,98,74,96,95,84,82,88,88,90,68,"[""Main Event"",""Brawler""]"
200404,3,95,84,88,88,90,83,86,90,72,65,"[""Main Event"",""Powerhouse""]"
200404,6,90,72,90,92,85,78,82,80,88,62,"[""Hardcore"",""Showman""]"
200404,12,78,68,70,68,72,80,80,74,82,64,"[""Powerhouse""]"
200404,20,78,68,80,80,76,74,74,80,72,60,"[""Character""]"
200404,22,86,82,76,74,74,88,64,76,88,68,"[""High Flyer""]"
200404,26,74,68,62,62,72,76,84,76,60,54,"[""Brawler"",""Powerhouse""]"
200404,27,74,62,78,78,70,70,70,72,76,56,"[""Showman""]"
200404,29,78,80,70,70,76,82,70,78,64,58,"[""Cruiser""]"
200404,31,70,68,72,72,68,78,68,72,76,54,"[""Showman""]"
200404,33,74,72,62,62,70,80,80,72,58,54,"[""Powerhouse""]"
200404,36,64,66,62,62,68,78,64,74,68,52,"[""Cruiser""]"
200404,40,66,74,56,56,74,78,76,82,58,54,"[""Striker""]"
200404,41,70,72,66,66,74,76,74,76,64,54,"[""All-Rounder""]"
200404,42,74,76,64,64,82,74,82,82,58,54,"[""Brawler"",""Suplex""]"
200404,43,72,68,76,76,82,74,76,78,62,54,"[""Hardcore"",""Psychology""]"
200404,46,70,68,66,66,72,78,78,72,68,54,"[""Hardcore""]"
200404,47,68,72,62,62,74,76,70,76,58,52,"[""All-Rounder""]"
200404,49,74,78,60,60,74,80,82,76,58,54,"[""Power Cruiser""]"
200404,53,72,82,62,62,82,80,70,82,62,54,"[""Technical""]"
200404,56,95,80,85,80,85,80,85,88,85,60,"[""Legend"",""Main Event"",""All-Rounder"",""Veteran""]"
200404,58,96,86,94,95,95,76,74,92,80,60,"[""Legend"",""Technical"",""Veteran""]"
200404,61,86,74,82,82,80,74,78,80,75,58,"[""All-Rounder"",""Veteran""]"
200404,62,88,78,70,68,78,82,86,78,65,58,"[""Powerhouse"",""Suplex""]"
200404,64,78,84,72,70,78,82,64,78,74,60,"[""High Flyer"",""Cruiser""]"
200404,65,76,80,68,66,76,80,66,76,70,58,"[""High Flyer"",""Cruiser""]"
200404,66,80,76,84,80,78,78,74,78,82,60,"[""Showman"",""Luchador""]"
200404,67,82,70,84,84,74,72,70,72,78,58,"[""Showman""]"
200404,68,80,74,60,58,68,82,62,60,70,60,"[""Hardcore"",""High Flyer"",""Daredevil""]"
200404,69,74,52,66,66,58,70,68,58,72,52,"[""Hardcore"",""Brawler""]"
200404,71,76,82,70,68,76,82,66,76,74,58,"[""High Flyer""]"
200404,72,72,78,66,66,74,80,64,74,70,56,"[""Cruiser"",""High Flyer""]"
200404,74,76,74,76,76,78,78,72,80,68,56,"[""Brawler"",""Technical""]"
200404,75,76,84,70,68,74,84,66,78,76,58,"[""High Flyer""]"
200404,76,74,82,72,72,82,80,74,84,70,56,"[""All-Rounder""]"
200404,77,78,80,66,66,76,86,82,80,70,56,"[""Powerhouse"",""Striker""]"
200404,78,72,84,60,60,78,84,66,78,66,56,"[""Striker"",""High Flyer""]"
200404,79,88,90,78,76,88,82,78,92,80,60,"[""Legend"",""High Flyer"",""Technical"",""Veteran""]"
200404,82,78,74,78,74,72,76,72,74,76,56,"[""Character""]"
200404,84,78,68,76,74,70,74,72,72,72,54,"[""Showman""]"
200404,87,88,72,68,66,74,80,86,74,76,62,"[""Powerhouse""]"
200404,89,76,45,78,80,68,60,60,68,60,54,"[""Manager"",""Authority""]"
200404,91,66,60,64,64,66,70,66,68,60,52,"[""Manager""]"
200404,94,78,52,78,76,62,68,62,64,80,54,"[""Manager"",""Showman""]"
200404,95,88,40,92,92,76,60,72,76,50,60,"[""Authority"",""Showman""]"
200404,96,84,60,82,80,70,74,70,72,74,60,"[""Daredevil""]"
200404,97,78,50,84,84,76,62,66,78,70,54,"[""Announcer"",""Showman""]"
200404,98,70,40,88,88,78,58,60,80,82,54,"[""Announcer""]"
