name,era,brand,alignment
"AJ Styles",200404,FA,face
"Buff Bagwell",200404,FA,heel
"Christopher Daniels",200404,FA,heel
Ivory,200404,FA,neutral
"Johnny Nitro",200404,FA,heel
"Jushin Thunder Liger",200404,FA,face
"Juventud Guerrera",200404,FA,face
"Kid Kash",200404,FA,face
Konnan,200404,FA,face
"L.A. Park",200404,FA,heel
"Lance Storm",200404,FA,neutral
"Low Ki",200404,FA,neutral
Psicosis,200404,FA,heel
"Ric Flair",200404,FA,face
Sabu,200404,FA,neutral
"Samoa Joe",200404,FA,neutral
"Scott Hall",200404,FA,heel
"Scott Steiner",200404,FA,heel
"Steve Corino",200404,FA,heel
Sting,200404,FA,face
"Super Crazy",200404,FA,face
"The Sandman",200404,FA,face
Vampiro,200404,FA,heel
A-Train,200404,RAW,heel
"Al Snow",200404,RAW,heel
Batista,200404,RAW,heel
"Big Show",200404,RAW,heel
"Billy Gunn",200404,RAW,face
"Booker T",200404,RAW,face
"Bubba Ray Dudley",200404,RAW,heel
"Charlie Haas",200404,RAW,heel
"Chris Benoit",200404,RAW,face
"Chris Jericho",200404,RAW,heel
Christian,200404,RAW,heel
Chyna,200404,RAW,neutral
"D-Von Dudley",200404,RAW,heel
"Danny Basham",200404,RAW,heel
"Doug Basham",200404,RAW,heel
Edge,200404,RAW,heel
Faarooq,200404,RAW,neutral
"Gail Kim",200404,RAW,heel
"Garrison Cade",200404,RAW,heel
Goldust,200404,RAW,neutral
Jazz,200404,RAW,heel
"Jerry Lawler",200404,RAW,neutral
"Jim Ross",200404,RAW,face
"Justin Credible",200404,RAW,heel
Kane,200404,RAW,face
Lita,200404,RAW,face
"Mark Henry",200404,RAW,heel
"Mark Jindrak",200404,RAW,heel
Maven,200404,RAW,face
"Mick Foley",200404,RAW,face
"Mike Awesome",200404,RAW,heel
"Molly Holly",200404,RAW,heel
"Randy Orton",200404,RAW,heel
Raven,200404,RAW,heel
"Rene Dupree",200404,RAW,heel
"Road Dogg",200404,RAW,face
"Rob Van Dam",200404,RAW,face
"Scotty 2 Hotty",200404,RAW,face
"Shelton Benjamin",200404,RAW,heel
"Spike Dudley",200404,RAW,face
"Stacy Keibler",200404,RAW,heel
"Steve Blackman",200404,RAW,face
"Steven Richards",200404,RAW,heel
"Stone Cold Steve Austin",200404,RAW,face
Test,200404,RAW,heel
"The Hurricane",200404,RAW,face
"The Rock",200404,RAW,face
"Tommy Dreamer",200404,RAW,face
Tori,200404,RAW,heel
"Triple H",200404,RAW,heel
"Trish Stratus",200404,RAW,face
"Val Venis",200404,RAW,neutral
Victoria,200404,RAW,heel
"William Regal",200404,RAW,heel
X-Pac,200404,RAW,heel
Akio,200404,SD,heel
"Billy Kidman",200404,SD,face
Bradshaw,200404,SD,heel
"Chavo Guerrero",200404,SD,heel
"Chavo Guerrero Jr.",200404,SD,heel
"Chuck Palumbo",200404,SD,heel
"Crash Holly",200404,SD,face
"Dawn Marie",200404,SD,heel
"Eddie Guerrero",200404,SD,face
Funaki,200404,SD,face
"Grandmaster Sexay",200404,SD,face
"Hardcore Holly",200404,SD,heel
"Jamie Noble",200404,SD,heel
"Jeff Hardy",200404,SD,face
"John Cena",200404,SD,face
"Jon Heidenreich",200404,SD,heel
"Kurt Angle",200404,SD,heel
"Little Guido",200404,SD,heel
"Matt Hardy",200404,SD,heel
"Orlando Jordan",200404,SD,heel
"Rey Mysterio",200404,SD,face
Rhyno,200404,SD,face
Rico,200404,SD,heel
Rikishi,200404,SD,face
"Sean O’Haire",200404,SD,heel
"Shane McMahon",200404,SD,face
"Shannon Moore",200404,SD,heel
"Stephanie McMahon",200404,SD,heel
Tajiri,200404,SD,heel
Tazz,200404,SD,neutral
"The Undertaker",200404,SD,heel
"Torrie Wilson",200404,SD,face
"Vince McMahon",200404,SD,heel
